pd_multiplier,apr_strategy,cost_of_funds_annual,acquisition_cost,lgd,k_star_approve_pct,cutoff_pd_star,max_total_profit_at_k_star,youden_approve_pct_full,cutoff_gap_profit_minus_youden,category
3.0,flat_18,0.03,500,0.85,93.6283733387578,0.10678677794137922,192835254.88353327,79.40568212639002,14.222691212367778,interior
3.0,flat_18,0.06,0,0.55,96.83855438025495,0.19762895446108203,249488678.65739366,79.40568212639002,17.43287225386493,interior
3.0,flat_18,0.06,0,0.65,96.21431719555194,0.16975915891026533,245226077.57579938,79.40568212639002,16.808635069161923,interior
3.0,flat_18,0.06,0,0.75,95.66593775427177,0.14876533754373694,241179801.6282874,79.40568212639002,16.260255627881747,interior
3.0,flat_18,0.06,0,0.85,95.04975250881475,0.13238989517701685,237332781.02955547,79.40568212639002,15.64407038242473,interior
3.0,flat_18,0.06,250,0.55,95.85070857065365,0.15466981492785128,192644994.5597471,79.40568212639002,16.445026444263632,interior
3.0,flat_18,0.06,250,0.65,95.07560347165717,0.1330337994815102,188757980.12545037,79.40568212639002,15.669921345267156,interior
3.0,flat_18,0.06,250,0.75,94.33228234336859,0.11826439663977073,185123955.79836717,79.40568212639002,14.92660021697857,interior
3.0,flat_18,0.06,250,0.85,93.48047192839707,0.10472163115940822,181697600.9170562,79.40568212639002,14.074789802007047,interior
3.0,flat_18,0.06,500,0.55,94.21913140764849,0.11606641253432852,136569600.2678112,79.40568212639002,14.813449281258471,interior
3.0,flat_18,0.06,500,0.65,92.851996880933,0.09641897422313268,133245975.55087963,79.40568212639002,13.446314754542982,interior
3.0,flat_18,0.06,500,0.75,91.88915446162191,0.08591003847752562,130140016.21295695,79.40568212639002,12.483472335231895,interior
3.0,flat_18,0.06,500,0.85,90.91020816381882,0.07740443350608467,127274470.59997387,79.40568212639002,11.504526037428803,interior
3.0,flat_24,0.0,0,0.55,99.18336384594521,0.3588005392178939,538142118.8106759,79.40568212639002,19.77768171955519,approve_all
3.0,flat_24,0.0,0,0.65,98.68329604014103,0.312722790861212,532478750.4965026,79.40568212639002,19.27761391375101,interior
3.0,flat_24,0.0,0,0.75,98.2349301600217,0.2769762547425523,527128990.66945,79.40568212639002,18.829248033631686,interior
3.0,flat_24,0.0,0,0.85,97.78359777596962,0.24849351940142925,522047433.1115911,79.40568212639002,18.377915649579606,interior
3.0,flat_24,0.0,250,0.55,98.73584553837809,0.31743558791072213,479763590.73713195,79.40568212639002,19.330163411988067,interior
3.0,flat_24,0.0,250,0.65,98.23789666395443,0.2771316160342516,474393464.83867496,79.40568212639002,18.83221453756441,interior
3.0,flat_24,0.0,250,0.75,97.7335909953892,0.24517734085503984,469316654.1906703,79.40568212639002,18.327908868999188,interior
3.0,flat_24,0.0,250,0.85,97.3195518036344,0.22256144090206811,464501295.90992814,79.40568212639002,17.913869677244378,interior
3.0,flat_24,0.0,500,0.55,98.27222335231896,0.2794500028778755,421658440.3428839,79.40568212639002,18.86654122592894,interior
3.0,flat_24,0.0,500,0.65,97.7335909953892,0.24517734085503984,416587415.36485004,79.40568212639002,18.327908868999188,interior
3.0,flat_24,0.0,500,0.75,97.19156834825061,0.21539849156208177,411809691.6427426,79.40568212639002,17.785886221860594,interior
3.0,flat_24,0.0,500,0.85,96.79109031733117,0.19521727494576385,407263643.9132717,79.40568212639002,17.38540819094115,interior
3.0,flat_24,0.03,0,0.55,98.78966639544345,0.32159917098612767,466956012.56882125,79.40568212639002,19.38398426905343,interior
3.0,flat_24,0.03,0,0.65,98.26883306211012,0.2792804071400085,461564309.1093253,79.40568212639002,18.8631509357201,interior
3.0,flat_24,0.03,0,0.75,97.75478030919447,0.2467137260539432,456482500.43694335,79.40568212639002,18.349098182804454,interior
3.0,flat_24,0.03,0,0.85,97.28649647409819,0.2209158099254112,451666405.4632506,79.40568212639002,17.880814347708167,interior
3.0,flat_24,0.03,250,0.55,98.27222335231896,0.2794500028778755,408829564.2198523,79.40568212639002,18.86654122592894,interior
3.0,flat_24,0.03,250,0.65,97.7335909953892,0.24517734085503984,403753057.49022084,79.40568212639002,18.327908868999188,interior
3.0,flat_24,0.03,250,0.75,97.19156834825061,0.21539849156208177,398975815.7373462,79.40568212639002,17.785886221860594,interior
3.0,flat_24,0.03,250,0.85,96.73896460537021,0.19303900956071957,394432195.0762606,79.40568212639002,17.333282478980195,interior
3.0,flat_24,0.03,500,0.55,97.62213520477353,0.23856295550902903,351025577.1167106,79.40568212639002,18.21645307838351,interior
3.0,flat_24,0.03,500,0.65,96.99535530241388,0.20598728090024943,346306715.00658673,79.40568212639002,17.589673176023865,interior
3.0,flat_24,0.03,500,0.75,96.54571806346624,0.18389883983464048,341830624.69161135,79.40568212639002,17.14003593707622,interior
3.0,flat_24,0.03,500,0.85,96.10328519121236,0.16439143032353287,337544170.3522304,79.40568212639002,16.697603064822346,interior
3.0,flat_24,0.06,0,0.55,98.31163547599675,0.28236638371919304,396001352.2954537,79.40568212639002,18.905953349606733,interior
3.0,flat_24,0.06,0,0.65,97.72214876593436,0.24432137267955822,390918797.2627751,79.40568212639002,18.316466639544345,interior
3.0,flat_24,0.06,0,0.75,97.18944941687009,0.21522591426202592,386141943.9748927,79.40568212639002,17.78376729048007,interior
3.0,flat_24,0.06,0,0.85,96.72709858963927,0.19235145694908418,381602418.784209,79.40568212639002,17.32141646324925,interior
3.0,flat_24,0.06,250,0.55,97.6606997558991,0.24057076173084407,338190940.4096216,79.40568212639002,18.255017629509084,interior
3.0,flat_24,0.06,250,0.65,96.99535530241388,0.20598728090024943,333469046.7544604,79.40568212639002,17.589673176023865,interior
3.0,flat_24,0.06,250,0.75,96.54571806346624,0.18389883983464048,329000469.1150682,79.40568212639002,17.14003593707622,interior
3.0,flat_24,0.06,250,0.85,96.10328519121236,0.16439143032353287,324726042.34310716,79.40568212639002,16.697603064822346,interior
3.0,flat_24,0.06,500,0.55,96.93517765120694,0.20286899007985643,280819391.1203027,79.40568212639002,17.529495524816923,interior
3.0,flat_24,0.06,500,0.65,96.24482980743151,0.17100936293887045,276434774.2221368,79.40568212639002,16.839147681041496,interior
3.0,flat_24,0.06,500,0.75,95.85070857065365,0.15466981492785128,272245697.14011097,79.40568212639002,16.445026444263632,interior
3.0,flat_24,0.06,500,0.85,95.29385340385137,0.1383762421142631,268254582.02427253,79.40568212639002,15.888171277461353,interior
5.0,tiered_uncapped,0.0,0,0.55,97.9268375372932,0.42767714684666774,425686262.17304164,79.40568212639002,18.521155410903177,interior
5.0,tiered_uncapped,0.0,0,0.65,97.37337266069976,0.37538440754382946,417637786.1851659,79.40568212639002,17.96769053430974,interior
5.0,tiered_uncapped,0.0,0,0.75,96.88983251966368,0.33423228758167495,410001522.667787,79.40568212639002,17.484150393273666,interior
5.0,tiered_uncapped,0.0,0,0.85,96.48045497694602,0.3010784964586412,402682436.82154346,79.40568212639002,17.074772850556002,interior
5.0,tiered_uncapped,0.0,250,0.55,97.50601776512069,0.3870657218114129,368036372.4049533,79.40568212639002,18.10033563873067,interior
5.0,tiered_uncapped,0.0,250,0.65,96.93687279631136,0.3382695515490614,360318241.6641342,79.40568212639002,17.531190669921344,interior
5.0,tiered_uncapped,0.0,250,0.75,96.53258068890698,0.30535737869718343,352955576.5077199,79.40568212639002,17.126898562516956,interior
5.0,tiered_uncapped,0.0,250,0.85,96.10328519121236,0.2739857172058881,345882066.0232724,79.40568212639002,16.697603064822346,interior
5.0,tiered_uncapped,0.0,500,0.55,96.99535530241388,0.343312134833749,310641322.906566,79.40568212639002,17.589673176023865,interior
5.0,tiered_uncapped,0.0,500,0.65,96.54571806346624,0.30649806639106747,303232572.3336732,79.40568212639002,17.14003593707622,interior
5.0,tiered_uncapped,0.0,500,0.75,96.10328519121236,0.2739857172058881,296141786.5592016,79.40568212639002,16.697603064822346,interior
5.0,tiered_uncapped,0.0,500,0.85,95.67949891510713,0.2489439624688055,289293557.46395963,79.40568212639002,16.273816788717113,interior
5.0,tiered_uncapped,0.03,0,0.55,97.59119880661784,0.3942159287350219,357027256.4579424,79.40568212639002,18.18551668022782,interior
5.0,tiered_uncapped,0.03,0,0.65,97.01315432601031,0.3445705847251412,349263550.1225963,79.40568212639002,17.60747219962029,interior
5.0,tiered_uncapped,0.03,0,0.75,96.54190398698128,0.3061467145662577,341879443.2014793,79.40568212639002,17.136221860591263,interior
5.0,tiered_uncapped,0.03,0,0.85,96.11811771087605,0.27524724027492525,334792329.08873683,79.40568212639002,16.71243558448603,interior
5.0,tiered_uncapped,0.03,250,0.55,97.10723487930566,0.351743455763966,299591985.1362,79.40568212639002,17.701552752915646,interior
5.0,tiered_uncapped,0.03,250,0.65,96.56436465961487,0.30811277736650583,292156818.1039738,79.40568212639002,17.158682533224848,interior
5.0,tiered_uncapped,0.03,250,0.75,96.10328519121236,0.2739857172058881,285051866.5353335,79.40568212639002,16.697603064822346,interior
5.0,tiered_uncapped,0.03,250,0.85,95.67949891510713,0.2489439624688055,278209229.4166575,79.40568212639002,16.273816788717113,interior
5.0,tiered_uncapped,0.03,500,0.55,96.60674328722538,0.3116043586040748,242435255.3874536,79.40568212639002,17.201061160835366,interior
5.0,tiered_uncapped,0.03,500,0.65,96.10328519121236,0.2739857172058881,235311587.07127643,79.40568212639002,16.697603064822346,interior
5.0,tiered_uncapped,0.03,500,0.75,95.55829604014103,0.24248005978824674,228465554.95401347,79.40568212639002,16.15261391375101,interior
5.0,tiered_uncapped,0.03,500,0.85,95.14679956604286,0.22429115731519628,221924512.4146406,79.40568212639002,15.74111743965284,interior
5.0,tiered_uncapped,0.06,0,0.55,97.18944941687009,0.3587098571033765,288554814.5727563,79.40568212639002,17.78376729048007,interior
5.0,tiered_uncapped,0.06,0,0.65,96.61945687550855,0.31268329192089617,281084226.5959512,79.40568212639002,17.213774749118528,interior
5.0,tiered_uncapped,0.06,0,0.75,96.14057838350963,0.27699688283719237,273962879.67094886,79.40568212639002,16.734896257119615,interior
5.0,tiered_uncapped,0.06,0,0.85,95.67314212096555,0.24836296427684545,267124941.84617072,79.40568212639002,16.267459994575532,interior
5.0,tiered_uncapped,0.06,250,0.55,96.67582045023055,0.31681882680747003,231365629.18619898,79.40568212639002,17.270138323840527,interior
5.0,tiered_uncapped,0.06,250,0.65,96.15880119338216,0.27897339640338686,224222384.16151732,79.40568212639002,16.75311906699214,interior
5.0,tiered_uncapped,0.06,250,0.75,95.61593097369135,0.2453190615710178,217380667.00706327,79.40568212639002,16.21024884730133,interior
5.0,tiered_uncapped,0.06,250,0.85,95.07560347165717,0.22172299913585033,210848240.31743854,79.40568212639002,15.669921345267156,interior
5.0,tiered_uncapped,0.06,500,0.55,96.16176769731489,0.2792103419898605,174482273.672345,79.40568212639002,16.756085570924867,interior
5.0,tiered_uncapped,0.06,500,0.65,95.5303261459181,0.24125524021964156,167641929.72001323,79.40568212639002,16.124644019528077,interior
5.0,tiered_uncapped,0.06,500,0.75,94.89549430431245,0.2152705178050645,161144044.8538505,79.40568212639002,15.489812177922431,interior
5.0,tiered_uncapped,0.06,500,0.85,94.33228234336859,0.1971073277329512,154993197.52549073,79.40568212639002,14.92660021697857,interior
5.0,tiered_cap_24,0.0,0,0.55,97.18944941687009,0.3587098571033765,389568006.1944271,79.40568212639002,17.78376729048007,interior
5.0,tiered_cap_24,0.0,0,0.65,96.61945687550855,0.31268329192089617,382208808.8894672,79.40568212639002,17.213774749118528,interior
5.0,tiered_cap_24,0.0,0,0.75,96.14057838350963,0.27699688283719237,375192683.7634381,79.40568212639002,16.734896257119615,interior
5.0,tiered_cap_24,0.0,0,0.85,95.67314212096555,0.24836296427684545,368454806.0752644,79.40568212639002,16.267459994575532,interior
5.0,tiered_cap_24,0.0,250,0.55,96.67582045023055,0.31681882680747003,332381577.9362413,79.40568212639002,17.270138323840527,interior
5.0,tiered_cap_24,0.0,250,0.65,96.15880119338216,0.27897339640338686,325349402.36715984,79.40568212639002,16.75311906699214,interior
5.0,tiered_cap_24,0.0,250,0.75,95.6036411716843,0.24472453337082806,318613806.4055812,79.40568212639002,16.197959045294283,interior
5.0,tiered_cap_24,0.0,250,0.85,95.07560347165717,0.22172299913585033,312181667.29207927,79.40568212639002,15.669921345267156,interior
5.0,tiered_cap_24,0.0,500,0.55,96.10328519121236,0.2739857172058881,275506807.555712,79.40568212639002,16.697603064822346,interior
5.0,tiered_cap_24,0.0,500,0.65,95.5303261459181,0.24125524021964156,268779939.42750967,79.40568212639002,16.124644019528077,interior
5.0,tiered_cap_24,0.0,500,0.75,94.83955451586655,0.21354083025840628,262390583.0694832,79.40568212639002,15.433872389476534,interior
5.0,tiered_cap_24,0.0,500,0.85,94.33228234336859,0.1971073277329512,256338912.92143753,79.40568212639002,14.92660021697857,interior
5.0,tiered_cap_24,0.03,0,0.55,96.73769324654191,0.3215888066600856,321657140.7405341,79.40568212639002,17.33201112015189,interior
5.0,tiered_cap_24,0.03,0,0.65,96.16176769731489,0.2792103419898605,314596470.94687957,79.40568212639002,16.756085570924867,interior
5.0,tiered_cap_24,0.03,0,0.75,95.64347708163818,0.24671233793395075,307859157.0560119,79.40568212639002,16.237794955248162,interior
5.0,tiered_cap_24,0.03,0,0.85,95.05695687550855,0.22088036080032836,301429344.37836486,79.40568212639002,15.651274749118528,interior
5.0,tiered_cap_24,0.03,250,0.55,96.16176769731489,0.2792103419898605,264753591.85504964,79.40568212639002,16.756085570924867,interior
5.0,tiered_cap_24,0.03,250,0.65,95.55829604014103,0.24248005978824674,258021807.42032737,79.40568212639002,16.15261391375101,interior
5.0,tiered_cap_24,0.03,250,0.75,94.89549430431245,0.2152705178050645,251638232.931314,79.40568212639002,15.489812177922431,interior
5.0,tiered_cap_24,0.03,250,0.85,94.21913140764849,0.19344402089054752,245596834.46865088,79.40568212639002,14.813449281258471,interior
5.0,tiered_cap_24,0.03,500,0.55,95.51930770273935,0.24075316988297832,208190015.6658918,79.40568212639002,16.113625576349335,interior
5.0,tiered_cap_24,0.03,500,0.65,94.67682058584215,0.20818959181300467,201869200.6975387,79.40568212639002,15.271138459452132,interior
5.0,tiered_cap_24,0.03,500,0.75,94.01995185787904,0.18779972125925404,195916735.8229094,79.40568212639002,14.614269731489017,interior
5.0,tiered_cap_24,0.03,500,0.85,93.07109438567942,0.16538117244332548,190319365.95684475,79.40568212639002,13.665412259289397,interior
5.0,tiered_cap_24,0.06,0,0.55,96.20584147002984,0.2823452181612087,254001717.57451367,79.40568212639002,16.80015934363982,interior
5.0,tiered_cap_24,0.06,0,0.65,95.5951654461622,0.24433439221004047,247264976.3878807,79.40568212639002,16.18948331977218,interior
5.0,tiered_cap_24,0.06,0,0.75,94.89634187686465,0.2152802520779226,240886556.10335127,79.40568212639002,15.490659750474634,interior
5.0,tiered_cap_24,0.06,0,0.85,94.18268578790344,0.19236467899966994,234857150.5286538,79.40568212639002,14.777003661513419,interior
5.0,tiered_cap_24,0.06,250,0.55,95.51930770273935,0.24075316988297832,197431613.46282423,79.40568212639002,16.113625576349335,interior
5.0,tiered_cap_24,0.06,250,0.65,94.67682058584215,0.20818959181300467,191118079.84233204,79.40568212639002,15.271138459452132,interior
5.0,tiered_cap_24,0.06,250,0.75,93.89196840249525,0.18438925992890765,185188216.94471973,79.40568212639002,14.486286276105233,interior
5.0,tiered_cap_24,0.06,250,0.85,93.07109438567942,0.16538117244332548,179620322.24003258,79.40568212639002,13.665412259289397,interior
5.0,tiered_cap_24,0.06,500,0.55,94.51451044209384,0.20276847152298302,141376429.17393482,79.40568212639002,15.108828315703818,interior
5.0,tiered_cap_24,0.06,500,0.65,93.53514035801464,0.17586875544206418,135579883.86142826,79.40568212639002,14.129458231624625,interior
5.0,tiered_cap_24,0.06,500,0.75,92.50533970707893,0.15398892209607826,130186725.7416718,79.40568212639002,13.099657580688913,interior
5.0,tiered_cap_24,0.06,500,0.85,91.52130797396256,0.1373655091072145,125122919.19933447,79.40568212639002,12.115625847572545,interior
5.0,flat_18,0.0,0,0.55,96.20584147002984,0.2823452181612087,366536207.4692386,79.40568212639002,16.80015934363982,interior
5.0,flat_18,0.0,0,0.65,95.5951654461622,0.24433439221004047,359925859.8187385,79.40568212639002,16.18948331977218,interior
5.0,flat_18,0.0,0,0.75,94.89634187686465,0.2152802520779226,353666911.31561965,79.40568212639002,15.490659750474634,interior
5.0,flat_18,0.0,0,0.85,94.18268578790344,0.19236467899966994,347750109.1747835,79.40568212639002,14.777003661513419,interior
5.0,flat_18,0.0,250,0.55,95.51930770273935,0.24075316988297832,309970343.4258783,79.40568212639002,16.113625576349335,interior
5.0,flat_18,0.0,250,0.65,94.67682058584215,0.20818959181300467,303784744.8567112,79.40568212639002,15.271138459452132,interior
5.0,flat_18,0.0,250,0.75,93.89196840249525,0.18438925992890765,297974791.06392694,79.40568212639002,14.486286276105233,interior
5.0,flat_18,0.0,250,0.85,93.07109438567942,0.16538117244332548,292519997.01097673,79.40568212639002,13.665412259289397,interior
5.0,flat_18,0.0,500,0.55,94.33228234336859,0.1971073277329512,253934438.58941677,79.40568212639002,14.92660021697857,interior
5.0,flat_18,0.0,500,0.65,93.36562584757255,0.1718893094472877,248268272.61872396,79.40568212639002,13.959943721182526,interior
5.0,flat_18,0.0,500,0.75,92.50533970707893,0.15398892209607826,242998677.39486316,79.40568212639002,13.099657580688913,interior
5.0,flat_18,0.0,500,0.85,91.38654393816111,0.13526526276672765,238054288.48278725,79.40568212639002,11.980861811771092,interior
5.0,flat_18,0.03,0,0.55,95.52651206943314,0.2410831747791645,299403520.5513257,79.40568212639002,16.12082994304312,interior
5.0,flat_18,0.03,0,0.65,94.66834486032005,0.2078565325639516,293215351.55713874,79.40568212639002,15.262662733930028,interior
5.0,flat_18,0.03,0,0.75,93.83263832384053,0.18264491484766135,287423032.8117177,79.40568212639002,14.426956197450508,interior
5.0,flat_18,0.03,0,0.85,92.96133374016816,0.16286858129433618,281985600.4626443,79.40568212639002,13.555651613778139,interior
5.0,flat_18,0.03,250,0.55,94.33228234336859,0.1971073277329512,243367190.5044531,79.40568212639002,14.92660021697857,interior
5.0,flat_18,0.03,250,0.65,93.36562584757255,0.1718893094472877,237727771.82363266,79.40568212639002,13.959943721182526,interior
5.0,flat_18,0.03,250,0.75,92.36209994575536,0.15138254800699807,232490747.63276768,79.40568212639002,12.956417819365342,interior
5.0,flat_18,0.03,250,0.85,91.38654393816111,0.13526526276672765,227596325.2461602,79.40568212639002,11.980861811771092,interior
5.0,flat_18,0.03,500,0.55,92.79902359641986,0.15967389702250828,188160930.23106426,79.40568212639002,13.393341470029839,interior
5.0,flat_18,0.03,500,0.65,91.38654393816111,0.13526526276672765,183176514.29015565,79.40568212639002,11.980861811771092,interior
5.0,flat_18,0.03,500,0.75,90.2372355573637,0.1208349823705928,178609487.81295684,79.40568212639002,10.831553430973685,interior
5.0,flat_18,0.03,500,0.85,88.85018307567128,0.10676939361383439,174365127.3990782,79.40568212639002,9.444500949281263,interior
5.0,flat_18,0.06,0,0.55,94.35601437483048,0.19763216101922235,232800018.45660284,79.40568212639002,14.95033224844046,interior
5.0,flat_18,0.06,0,0.65,93.27705451586655,0.16976273070394837,227188780.46041465,79.40568212639002,13.871372389476534,interior
5.0,flat_18,0.06,0,0.75,92.22225047464063,0.14875614470797427,221987878.6218307,79.40568212639002,12.816568348250613,interior
5.0,flat_18,0.06,0,0.85,91.17253186872796,0.13238930124343679,217145146.45897165,79.40568212639002,11.76684974233794,interior
5.0,flat_18,0.06,250,0.55,92.50533970707893,0.15398892209607826,177632066.69991657,79.40568212639002,13.099657580688913,interior
5.0,flat_18,0.06,250,0.65,90.98733726606997,0.1299737442873158,172719465.5874395,79.40568212639002,11.581655139679953,interior
5.0,flat_18,0.06,250,0.75,90.03000406834825,0.1183932423407485,168218868.95958954,79.40568212639002,10.624321941958229,interior
5.0,flat_18,0.06,250,0.85,88.64507051803635,0.10502939339961309,164073131.9871122,79.40568212639002,9.23938839164633,interior
5.0,flat_18,0.06,500,0.55,89.77191822620016,0.11576220546074908,123818004.6776863,79.40568212639002,10.366236099810138,interior
5.0,flat_18,0.06,500,0.65,87.89200230539734,0.09851540113759277,119825363.7527784,79.40568212639002,8.486320179007322,interior
5.0,flat_18,0.06,500,0.75,86.20024749118525,0.08604462485258217,116244000.10847373,79.40568212639002,6.794565364795233,interior
5.0,flat_18,0.06,500,0.85,84.73098047192839,0.0766480532442391,112939775.58781753,79.40568212639002,5.325298345538371,interior
5.0,flat_24,0.0,0,0.55,97.18944941687009,0.3587098571033765,513007684.79370725,79.40568212639002,17.78376729048007,interior
5.0,flat_24,0.0,0,0.65,96.61945687550855,0.31268329192089617,505631639.6494226,79.40568212639002,17.213774749118528,interior
5.0,flat_24,0.0,0,0.75,96.14057838350963,0.27699688283719237,498598666.6840917,79.40568212639002,16.734896257119615,interior
5.0,flat_24,0.0,0,0.85,95.67314212096555,0.24836296427684545,491843941.15659946,79.40568212639002,16.267459994575532,interior
5.0,flat_24,0.0,250,0.55,96.67582045023055,0.31681882680747003,455821256.53552204,79.40568212639002,17.270138323840527,interior
5.0,flat_24,0.0,250,0.65,96.15880119338216,0.27897339640338686,448772233.1271163,79.40568212639002,16.75311906699214,interior
5.0,flat_24,0.0,250,0.75,95.6036411716843,0.24472453337082806,442019789.3262301,79.40568212639002,16.197959045294283,interior
5.0,flat_24,0.0,250,0.85,95.07560347165717,0.22172299913585033,435570802.3734114,79.40568212639002,15.669921345267156,interior
5.0,flat_24,0.0,500,0.55,96.10328519121236,0.2739857172058881,398946486.1549933,79.40568212639002,16.697603064822346,interior
5.0,flat_24,0.0,500,0.65,95.5303261459181,0.24125524021964156,392202770.1874601,79.40568212639002,16.124644019528077,interior
5.0,flat_24,0.0,500,0.75,94.83955451586655,0.21354083025840628,385796565.99013525,79.40568212639002,15.433872389476534,interior
5.0,flat_24,0.0,500,0.85,94.33228234336859,0.1971073277329512,379728048.0027725,79.40568212639002,14.92660021697857,interior
5.0,flat_24,0.03,0,0.55,96.73769324654191,0.3215888066600856,443782284.2562054,79.40568212639002,17.33201112015189,interior
5.0,flat_24,0.03,0,0.65,96.16176769731489,0.2792103419898605,436704766.6232384,79.40568212639002,16.756085570924867,interior
5.0,flat_24,0.03,0,0.75,95.64347708163818,0.24671233793395075,429950604.8930476,79.40568212639002,16.237794955248162,interior
5.0,flat_24,0.03,0,0.85,95.05695687550855,0.22088036080032836,423503944.3760862,79.40568212639002,15.651274749118528,interior
5.0,flat_24,0.03,250,0.55,96.16176769731489,0.2792103419898605,386878735.370723,79.40568212639002,16.756085570924867,interior
5.0,flat_24,0.03,250,0.65,95.55829604014103,0.24248005978824674,380130103.0966848,79.40568212639002,16.15261391375101,interior
5.0,flat_24,0.03,250,0.75,94.89549430431245,0.2152705178050645,373729680.76834905,79.40568212639002,15.489812177922431,interior
5.0,flat_24,0.03,250,0.85,94.21913140764849,0.19344402089054752,367671434.46637964,79.40568212639002,14.813449281258471,interior
5.0,flat_24,0.03,500,0.55,95.51930770273935,0.24075316988297832,330315159.1815684,79.40568212639002,16.113625576349335,interior
5.0,flat_24,0.03,500,0.65,94.67682058584215,0.20818959181300467,323977496.3738889,79.40568212639002,15.271138459452132,interior
5.0,flat_24,0.03,500,0.75,94.01995185787904,0.18779972125925404,318008183.6599526,79.40568212639002,14.614269731489017,interior
5.0,flat_24,0.03,500,0.85,93.07109438567942,0.16538117244332548,312393965.9545728,79.40568212639002,13.665412259289397,interior
5.0,flat_24,0.06,0,0.55,96.20584147002984,0.2823452181612087,374812326.0065863,79.40568212639002,16.80015934363982,interior
5.0,flat_24,0.06,0,0.65,95.5951654461622,0.24433439221004047,368058736.98062974,79.40568212639002,16.18948331977218,interior
5.0,flat_24,0.06,0,0.75,94.89634187686465,0.2152802520779226,361663468.85678643,79.40568212639002,15.490659750474634,interior
5.0,flat_24,0.06,0,0.85,94.18268578790344,0.19236467899966994,355617215.4427702,79.40568212639002,14.777003661513419,interior
5.0,flat_24,0.06,250,0.55,95.51930770273935,0.24075316988297832,318242221.89489275,79.40568212639002,16.113625576349335,interior
5.0,flat_24,0.06,250,0.65,94.67682058584215,0.20818959181300467,311911840.435082,79.40568212639002,15.271138459452132,interior
5.0,flat_24,0.06,250,0.75,93.89196840249525,0.18438925992890765,305965129.69815296,79.40568212639002,14.486286276105233,interior
5.0,flat_24,0.06,250,0.85,93.07109438567942,0.16538117244332548,300380387.15414786,79.40568212639002,13.665412259289397,interior
5.0,flat_24,0.06,500,0.55,94.51451044209384,0.20276847152298302,262187037.60600394,79.40568212639002,15.108828315703818,interior
5.0,flat_24,0.06,500,0.65,93.53514035801464,0.17586875544206418,256373644.45418376,79.40568212639002,14.129458231624625,interior
5.0,flat_24,0.06,500,0.75,92.50533970707893,0.15398892209607826,250963638.49511328,79.40568212639002,13.099657580688913,interior
5.0,flat_24,0.06,500,0.85,91.52130797396256,0.1373655091072145,245882984.113449,79.40568212639002,12.115625847572545,interior
