aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202405160001,0000000016,10,3,0.08333333333333333,0.0,0,54,0.6150089951169365,0.0,4.7185813415574405,3891,18360,36,-3,1,1,3,0,4,2,3,2,1883,202405,1,7,202408,-3,4,0,0,4,14.166666666666666,0.006944444444444444,1.00822410691339
ins202406010001,0000000032,15,1,0.027777777777777776,0.027777777777777776,1,57,0.5615189873417722,0.17063291139240505,6.1427848101265825,1975,12132,36,-2,3,1,3,0,4,4,3,2,772,202406,1,2,202408,-2,3,0,0,3,9.36111111111111,0.009259259259259259,0.9027848101265823
ins202405080001,0000000008,15,2,0.16666666666666666,0.08333333333333333,1,72,0.7855973813420621,0.43044189852700493,5.1653027823240585,611,3156,12,-3,3,0,4,0,3,2,3,1,217,202405,1,2,202408,-3,4,0,0,4,21.916666666666668,0.020833333333333332,2.076923076923077
ins202405010001,0000000001,15,2,0.16666666666666666,0.08333333333333333,1,66,1.017094017094017,0.5726495726495726,6.871794871794871,702,4824,12,-3,1,0,4,0,4,3,3,2,312,202405,1,2,202408,-3,4,0,0,4,33.5,0.020833333333333332,2.735042735042735
ins202406080001,0000000039,15,1,0.041666666666666664,0.041666666666666664,1,46,0.3926217185150919,0.01653752746617324,0.39690065918815776,8647,3432,24,-2,2,1,2,0,2,1,3,2,3252,202406,1,2,202408,-2,3,0,0,3,5.958333333333333,0.013888888888888888,0.4256967734474384
ins202406260001,0000000057,15,1,0.08333333333333333,0.08333333333333333,1,59,0.8078358208955224,0.4216417910447761,5.059701492537314,536,2712,12,-2,2,1,4,0,2,2,3,2,207,202406,1,2,202408,-2,3,0,0,3,18.833333333333332,0.027777777777777776,1.6511194029850746
ins202407170001,0000000078,15,0,0.0,0.041666666666666664,1,49,0.6373744619799139,0.07227403156384506,1.7345767575322812,5576,9672,24,-1,3,0,2,0,2,2,3,2,3151,202407,1,2,202408,-1,2,0,0,2,16.791666666666668,0.020833333333333332,0.7096484935437589
ins202407190001,0000000080,15,0,0.0,0.041666666666666664,1,62,1.7122302158273381,1.3035971223021583,31.286330935251797,695,21744,24,-1,2,0,4,0,4,1,3,2,284,202407,1,2,202408,-1,2,0,0,2,37.75,0.020833333333333332,3.015827338129496
ins202407040001,0000000065,15,0,0.0,0.08333333333333333,1,54,1.0564635958395245,0.5839524517087668,7.007429420505201,673,4716,12,-1,3,1,4,0,4,2,3,1,318,202407,1,2,202408,-1,2,0,0,2,32.75,0.041666666666666664,1.6404160475482912
ins202405170001,0000000017,15,2,0.16666666666666666,0.08333333333333333,1,61,1.0328425821064553,0.5843714609286523,7.012457531143828,883,6192,12,-3,3,1,4,0,2,2,3,2,396,202405,1,2,202408,-3,4,0,0,4,43.0,0.020833333333333332,2.7859569648924123
ins202407150001,0000000076,15,0,0.0,0.027777777777777776,1,68,0.7725118483412322,0.26134055517941773,9.408259986459038,1477,13896,36,-1,1,0,4,0,3,2,3,1,755,202407,1,2,202408,-1,2,0,0,2,10.722222222222221,0.013888888888888888,1.03385240352065
ins202405130001,0000000013,15,2,0.16666666666666666,0.08333333333333333,1,58,0.7393648891551827,0.16237267825044938,1.9484721390053925,1669,3252,12,-3,2,0,4,0,4,3,3,2,963,202405,1,2,202408,-3,4,0,0,4,22.583333333333332,0.020833333333333332,1.226482923906531
ins202407080001,0000000069,15,0,0.0,0.08333333333333333,1,51,0.6018651362984218,0.09899569583931134,1.187948350071736,2788,3312,12,-1,2,0,3,0,2,3,3,2,1402,202407,1,2,202408,-1,2,0,0,2,23.0,0.041666666666666664,0.7008608321377331
ins202406180001,0000000049,12,2,0.08333333333333333,0.0,0,66,0.6488888888888888,0.0,5.394285714285714,1575,8496,24,-2,2,1,4,0,2,3,3,2,668,202406,1,7,202408,-2,3,0,0,3,14.75,0.013888888888888888,1.0984126984126985
ins202405270001,0000000027,15,3,0.08333333333333333,0.0,0,70,0.6589861751152074,0.0,8.67412771560237,1519,13176,36,-3,4,0,4,0,3,2,3,2,635,202405,1,7,202408,-3,4,0,0,4,10.166666666666666,0.006944444444444444,1.3818301514154048
ins202406130001,0000000044,13,2,0.08333333333333333,0.0,0,54,0.4310568683458842,0.0,0.7104648143339393,3851,2736,24,-2,4,0,2,0,4,3,3,2,1546,202406,1,7,202408,-2,3,0,0,3,4.75,0.013888888888888888,0.4902622695403791
ins202406140001,0000000045,14,1,0.08333333333333333,0.08333333333333333,1,66,0.7065693430656934,0.25985401459854013,3.1182481751824818,1370,4272,12,-2,1,1,1,0,4,1,3,2,612,202406,1,2,202408,-2,3,0,0,3,29.666666666666668,0.05555555555555555,1.2262773722627738
ins202406210001,0000000052,15,1,0.08333333333333333,0.08333333333333333,1,52,0.5934515688949522,0.09004092769440655,1.0804911323328785,1466,1584,12,-2,4,0,1,0,2,2,3,2,738,202406,1,2,202408,-2,3,0,0,3,11.0,0.05555555555555555,0.7735334242837654
ins202406270001,0000000058,15,1,0.027777777777777776,0.027777777777777776,1,69,0.5418666666666667,0.07893333333333333,2.8416,1875,5328,36,-2,4,1,4,0,2,1,3,2,868,202406,1,2,202408,-2,3,0,0,3,4.111111111111111,0.018518518518518517,0.6997333333333333
ins202405220001,0000000022,12,2,0.16666666666666666,0.08333333333333333,1,64,0.5440251572327044,0.21147798742138366,2.5377358490566038,1272,3228,12,-3,2,0,4,0,3,3,2,2,423,202405,1,2,202408,-3,4,0,0,4,22.416666666666668,0.041666666666666664,1.1784591194968554
ins202405090001,0000000009,15,2,0.16666666666666666,0.08333333333333333,1,58,0.6707589285714286,0.20089285714285715,2.4107142857142856,896,2160,12,-3,2,0,4,0,2,1,3,2,421,202405,1,2,202408,-3,4,0,0,4,15.0,0.041666666666666664,1.2734375
ins202405150001,0000000015,12,2,0.05555555555555555,0.027777777777777776,1,69,1.3341013824884793,0.8732718894009217,31.43778801843318,434,13644,36,-3,3,0,4,0,3,3,3,2,200,202405,1,2,202408,-3,4,0,0,4,10.527777777777779,0.013888888888888888,3.953917050691244
ins202405040001,0000000004,14,2,0.16666666666666666,0.08333333333333333,1,52,1.3834586466165413,0.825563909774436,9.906766917293233,665,6588,12,-3,3,1,4,0,4,1,3,2,371,202405,1,2,202408,-3,4,0,0,4,45.75,0.0625,3.8601503759398494
ins202405300001,0000000030,13,2,0.05555555555555555,0.027777777777777776,1,58,0.6098484848484849,0.23376623376623376,8.415584415584416,1848,15552,36,-3,2,1,1,0,2,2,3,2,695,202405,1,2,202408,-3,4,0,0,4,12.0,0.020833333333333332,1.3111471861471862
ins202405180001,0000000018,11,2,0.16666666666666666,0.08333333333333333,1,57,0.9849086576648134,0.4670373312152502,5.604447974583002,1259,7056,12,-3,1,0,4,1,4,2,3,2,652,202405,1,2,202408,-3,4,0,0,4,49.0,0.041666666666666664,2.386020651310564
ins202405290001,0000000029,15,1,0.08333333333333333,0.16666666666666666,2,52,0.4038128249566724,0.2136048526863085,1.281629116117851,4616,5916,12,-3,1,1,2,1,4,2,2,2,1371,202405,1,2,202408,-3,4,0,0,4,41.083333333333336,0.041666666666666664,0.7242201039861352
ins202405020001,0000000002,15,1,0.08333333333333333,0.16666666666666666,2,52,0.6195462478184991,0.40372309482257124,2.4223385689354275,1719,4164,12,-3,4,1,1,0,2,4,3,2,718,202405,1,2,202408,-3,4,0,0,4,28.916666666666668,0.0625,1.225130890052356
ins202405050001,0000000005,15,1,0.08333333333333333,0.16666666666666666,2,60,0.6710593005575266,0.23618854536239228,1.4171312721743539,1973,2796,12,-3,1,1,4,0,2,2,3,2,1091,202405,1,2,202408,-3,4,0,0,4,19.416666666666668,0.0625,1.0253421186011151
ins202405030001,0000000003,15,0,0.0,0.08333333333333333,3,49,0.5137344669718771,0.2815565729234794,3.3786788750817527,3058,10332,36,-3,1,1,3,0,1,3,3,2,1284,202405,1,2,202408,-3,4,0,0,4,7.972222222222222,0.020833333333333332,0.7952910398953564
ins202405260001,0000000026,15,0,0.0,0.125,3,61,1.897196261682243,4.271028037383178,34.16822429906542,321,10968,24,-3,2,0,4,0,4,3,3,2,152,202405,1,2,202408,-3,4,0,0,4,19.041666666666668,0.03125,6.168224299065421
ins202408010001,0000000093,15,0,0.0,0.0,0,59,0.5138888888888888,0.0,2.018181818181818,3960,7992,36,1,2,1,3,1,4,2,3,2,1813,202408,1,1,202408,1,1,0,0,1,6.166666666666667,0.0,0.5138888888888888
ins202408020001,0000000094,15,0,0.0,0.0,0,68,0.49901768172888017,0.0,1.255122088127982,10689,13416,24,1,3,1,2,0,4,3,3,2,4775,202408,1,1,202408,1,1,0,0,1,23.291666666666668,0.0,0.49901768172888017
ins202408030001,0000000095,15,0,0.0,0.0,0,50,0.5788497217068646,0.0,1.5473098330241188,1078,1668,12,1,2,0,4,1,4,2,3,2,485,202408,1,1,202408,1,1,0,0,1,11.583333333333334,0.0,0.5788497217068646
ins202408040001,0000000096,15,0,0.0,0.0,0,54,0.7493634048744998,0.0,6.141869770825755,2749,16884,36,1,2,1,3,0,2,1,3,2,1591,202408,1,1,202408,1,1,0,0,1,13.027777777777779,0.0,0.7493634048744998
ins202408050001,0000000097,15,0,0.0,0.0,0,66,0.889602053915276,0.0,4.559691912708601,779,3552,12,1,4,0,4,0,2,4,3,2,397,202408,1,1,202408,1,1,0,0,1,24.666666666666668,0.0,0.889602053915276
ins202408060001,0000000098,15,0,0.0,0.0,0,55,0.7786163522012579,0.0,1.8415094339622642,795,1464,12,1,2,0,4,0,4,4,3,2,497,202408,1,1,202408,1,1,0,0,1,10.166666666666666,0.0,0.7786163522012579
ins202408070001,0000000099,15,0,0.0,0.0,0,67,0.7462365591397849,0.0,7.741935483870968,465,3600,24,1,4,1,4,0,3,4,3,2,197,202408,1,1,202408,1,1,0,0,1,6.25,0.0,0.7462365591397849
ins202408080001,0000000100,15,0,0.0,0.0,0,53,0.4532320800148176,0.0,2.9938877569920357,5399,16164,36,1,3,1,2,0,2,3,3,1,1998,202408,1,1,202408,1,1,0,0,1,12.472222222222221,0.0,0.4532320800148176
ins202408090001,0000000101,15,0,0.0,0.0,0,52,0.75,0.0,3.690909090909091,660,2436,12,1,2,1,1,2,4,2,3,2,292,202408,1,1,202408,1,1,0,0,1,16.916666666666668,0.0,0.75
ins202408100001,0000000102,15,0,0.0,0.0,0,64,0.6985294117647058,0.0,4.459893048128342,1496,6672,24,1,2,0,4,0,4,3,3,2,767,202408,1,1,202408,1,1,0,0,1,11.583333333333334,0.0,0.6985294117647058
ins202408110001,0000000103,15,0,0.0,0.0,0,68,1.2258064516129032,0.0,22.90909090909091,682,15624,24,1,4,0,4,1,3,2,3,1,185,202408,1,1,202408,1,1,0,0,1,27.125,0.0,1.2258064516129032
ins202408120001,0000000104,15,0,0.0,0.0,0,52,0.4315446339017051,0.0,0.8786359077231695,3988,3504,24,1,4,0,2,1,4,2,3,2,1575,202408,1,1,202408,1,1,0,0,1,6.083333333333333,0.0,0.4315446339017051
ins202408130001,0000000105,15,0,0.0,0.0,0,68,0.5088991430454846,0.0,4.413974950560316,1517,6696,36,1,3,0,4,0,4,2,3,2,586,202408,1,1,202408,1,1,0,0,1,5.166666666666667,0.0,0.5088991430454846
ins202408140001,0000000106,15,0,0.0,0.0,0,59,1.1381909547738693,0.0,28.22110552763819,398,11232,36,1,4,1,4,0,2,2,3,1,141,202408,1,1,202408,1,1,0,0,1,8.666666666666666,0.0,1.1381909547738693
ins202408150001,0000000107,15,0,0.0,0.0,0,62,1.0526315789473684,0.0,6.75,304,2052,12,1,3,1,4,0,4,3,3,2,149,202408,1,1,202408,1,1,0,0,1,14.25,0.0,1.0526315789473684
ins202408160001,0000000108,15,0,0.0,0.0,0,63,0.5504495504495505,0.0,1.6063936063936064,1001,1608,12,1,2,1,4,0,2,4,3,2,417,202408,1,1,202408,1,1,0,0,1,11.166666666666666,0.0,0.5504495504495505
ins202408170001,0000000109,15,0,0.0,0.0,0,54,0.34783689706613624,0.0,1.3873694679264048,4022,5580,36,1,3,1,2,0,2,2,3,1,1244,202408,1,1,202408,1,1,0,0,1,4.305555555555555,0.0,0.34783689706613624
ins202408180001,0000000110,15,0,0.0,0.0,0,61,0.812221514958625,0.0,3.635900700190961,1571,5712,12,1,3,0,4,0,2,1,3,2,800,202408,1,1,202408,1,1,0,0,1,39.666666666666664,0.0,0.812221514958625
ins202408190001,0000000111,15,0,0.0,0.0,0,63,0.6470588235294118,0.0,1.7275541795665634,646,1116,12,1,1,0,4,1,3,2,3,2,325,202408,1,1,202408,1,1,0,0,1,7.75,0.0,0.6470588235294118
ins202408200001,0000000112,15,0,0.0,0.0,0,56,0.9954285714285714,0.0,6.212571428571429,875,5436,12,1,1,0,4,0,2,2,3,2,418,202408,1,1,202408,1,1,0,0,1,37.75,0.0,0.9954285714285714
ins202408210001,0000000113,15,0,0.0,0.0,0,64,0.8508604206500956,0.0,4.8413001912045885,523,2532,12,1,2,1,4,0,2,3,3,2,234,202408,1,1,202408,1,1,0,0,1,17.583333333333332,0.0,0.8508604206500956
ins202408220001,0000000114,15,0,0.0,0.0,0,60,0.41775719750352325,0.0,0.29957720958324946,4967,1488,12,1,3,0,2,0,4,1,3,2,1951,202408,1,1,202408,1,1,0,0,1,10.333333333333334,0.0,0.41775719750352325
ins202408230001,0000000115,15,0,0.0,0.0,0,63,0.45528662420382165,0.0,0.49528662420382163,3925,1944,12,1,3,0,2,0,4,1,3,2,1625,202408,1,1,202408,1,1,0,0,1,13.5,0.0,0.45528662420382165
ins202408240001,0000000116,15,0,0.0,0.0,0,53,0.42431761786600497,0.0,1.7866004962779156,806,1440,12,1,2,1,4,1,4,4,3,1,222,202408,1,1,202408,1,1,0,0,1,10.0,0.0,0.42431761786600497
ins202408250001,0000000117,15,0,0.0,0.0,0,52,0.6186830015313936,0.0,2.218989280245023,2612,5796,12,1,2,1,3,0,4,3,3,2,1133,202408,1,1,202408,1,1,0,0,1,40.25,0.0,0.6186830015313936
ins202408260001,0000000118,15,0,0.0,0.0,0,57,0.4975697109235098,0.0,1.059094397544129,3909,4140,36,1,1,0,2,2,4,3,3,2,1830,202408,1,1,202408,1,1,0,0,1,3.1944444444444446,0.0,0.4975697109235098
ins202408270001,0000000119,15,0,0.0,0.0,0,58,0.5674958214531511,0.0,0.6725002457968735,10171,6840,12,1,2,1,2,0,4,3,3,2,5202,202408,1,1,202408,1,1,0,0,1,47.5,0.0,0.5674958214531511
ins202408280001,0000000120,15,0,0.0,0.0,0,50,0.4666743809303402,0.0,0.45267299236287895,8642,3912,24,1,4,1,2,0,4,1,3,2,3870,202408,1,1,202408,1,1,0,0,1,6.791666666666667,0.0,0.4666743809303402
ins202408290001,0000000121,15,0,0.0,0.0,0,57,0.504617217753947,0.0,2.809651474530831,3357,9432,36,1,1,0,3,0,4,2,3,2,1432,202408,1,1,202408,1,1,0,0,1,7.277777777777778,0.0,0.504617217753947
ins202408300001,0000000122,15,0,0.0,0.0,0,71,1.2831858407079646,0.0,7.592920353982301,452,3432,12,1,2,1,4,0,4,3,3,2,294,202408,1,1,202408,1,1,0,0,1,23.833333333333332,0.0,1.2831858407079646
ins202408310001,0000000123,15,0,0.0,0.0,0,60,0.750795334040297,0.0,3.3085896076352066,943,3120,12,1,4,1,4,0,4,2,3,2,448,202408,1,1,202408,1,1,0,0,1,21.666666666666668,0.0,0.750795334040297
